AOA,Beta,d_e,d_a,d_r,p,q,r,Cx,Cy,Cz,Cl,Cm,Cn
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01, 0.0000000000000000e+00, 1.1599999999999999e+00,-8.7300000000000000e-01,-5.3172901166587697e-02,-3.3340495292598832e-01,-4.6111635970621778e-01,-1.7972619404365568e-02,-6.1481040755663718e-01, 1.4835069665410630e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01, 0.0000000000000000e+00, 1.1599999999999999e+00, 0.0000000000000000e+00,-6.5531975475581969e-02,-2.8909295120412282e-01,-4.6491215712807138e-01,-5.3262992474476262e-03,-6.0086576927393420e-01, 1.2590385699026369e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01,-3.8399999999999999e+00,-1.1599999999999999e+00, 0.0000000000000000e+00,-5.6013705438368699e-02,-3.1867519354514851e-01,-2.6897744329193446e-01, 9.7420468341415101e-02,-3.9919781852206276e-01, 1.3712245502003775e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01,-3.8399999999999999e+00,-1.1599999999999999e+00, 8.7300000000000000e-01,-6.5121037622184921e-02,-2.7974127420291678e-01,-2.8109406176329460e-01, 1.0720468818135877e-01,-3.8764485803924831e-01, 1.1808054623024289e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01, 3.0000000000000000e+01,-3.8399999999999999e+00, 0.0000000000000000e+00, 8.7300000000000000e-01,-5.3199968707004462e-02,-9.5903810557555813e-02,-3.9970130409102517e-01, 1.4505953860569282e-01,-5.5050162710946804e-01, 2.1713076297181257e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01, 3.0000000000000000e+01,-3.8399999999999999e+00, 1.1599999999999999e+00,-8.7300000000000000e-01,-3.0306038421653539e-02,-1.2389693603593062e-01,-4.3891840314881531e-01, 1.2429617839937410e-01,-6.6684632452703474e-01, 4.0509419119407947e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01, 3.8399999999999999e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-2.4544289821521501e-02,-3.7956516022763981e-01,-4.1422025421029679e-01,-1.6415426576460035e-01,-3.3082667284713180e-01, 1.7786610752290594e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01, 3.8399999999999999e+00, 0.0000000000000000e+00, 8.7300000000000000e-01,-3.4333773588294578e-02,-3.2381499545946646e-01,-3.8534473320924995e-01,-1.5189604362879647e-01,-3.0189980048706772e-01, 1.5122602370524518e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00,-8.7300000000000000e-01,-1.0920249482079626e-02,-3.4667156113826436e-01,-5.1994417652260005e-01,-1.7371014248318714e-01,-4.7120806509688329e-01, 1.6547960761683730e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00, 0.0000000000000000e+00,-2.3463369829845652e-02,-2.9276584143876322e-01,-4.7742219621960524e-01,-1.6036881726104066e-01,-4.2620710353044555e-01, 1.3877499701358237e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01, 3.0000000000000000e+01, 3.8399999999999999e+00, 0.0000000000000000e+00, 8.7300000000000000e-01,-8.1358049894772189e-02,-1.5653601174783241e-01,-3.8977953074262195e-01,-7.3101147114861598e-02,-3.9564261925723249e-01, 4.9398996736738102e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01, 3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00,-8.7300000000000000e-01,-5.5903928489037955e-02,-1.5494964733916483e-01,-4.6856613155713195e-01,-9.5626090538217287e-02,-5.2742222041987219e-01, 5.3099810017151416e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01, 3.8399999999999999e+00,-1.1599999999999999e+00, 8.7300000000000000e-01,-1.9948387901748396e-02,-3.2565431342467005e-01,-2.0835237023762479e-01,-1.6423255206810669e-01,-7.2017715961476145e-02, 1.5317348298193839e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01, 3.8399999999999999e+00, 0.0000000000000000e+00,-8.7300000000000000e-01,-1.3584129184833404e-02,-4.3016183752710158e-01,-4.3367292600177493e-01,-1.7808987443129468e-01,-3.4951029952927493e-01, 2.0227398767566418e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-8.7300000000000000e-01,-4.2945611417202101e-02,-3.7073897375957809e-01,-3.7209770056847552e-01,-6.8284022330650146e-02,-3.5424716434514381e-01, 1.7276250844783275e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-5.2257903955977583e-02,-3.2388559964663038e-01,-3.6525311258007903e-01,-5.5821851412117277e-02,-3.4237265758046181e-01, 1.5022062908774803e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01, 3.8399999999999999e+00,-1.1599999999999999e+00,-8.7300000000000000e-01,-4.1786901964727978e-03,-4.5564739477259536e-01,-2.4520496863669616e-01,-1.9107582949631552e-01,-1.0518358294543273e-01, 2.1496922812816763e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01, 3.8399999999999999e+00,-1.1599999999999999e+00, 0.0000000000000000e+00,-1.5337353502814314e-02,-3.8537516457036486e-01,-2.3745702534850840e-01,-1.7587213422338482e-01,-1.0133393521065805e-01, 1.8103109027458764e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00, 8.7300000000000000e-01,-2.9978558447377703e-02,-2.7948382218218709e-01,-4.9404288871903940e-01,-1.4464782863248166e-01,-4.5064048027445064e-01, 1.3149757221995853e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.8399999999999999e+00,-1.1599999999999999e+00,-8.7300000000000000e-01,-8.4341777524123019e-03,-1.9887218607502047e-01,-2.5822630267723340e-01, 5.9486735295718823e-02,-2.9914979383863616e-01, 8.3069423097165779e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.8399999999999999e+00, 1.1599999999999999e+00, 0.0000000000000000e+00,-3.2792148497941525e-03,-1.4967374221095989e-01,-4.6223994041237892e-01, 7.5328938735430367e-02,-5.6575178708015472e-01, 6.6266611215319834e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.8399999999999999e+00, 1.1599999999999999e+00, 8.7300000000000000e-01,-1.5341462295130327e-02,-1.0969859821702932e-01,-4.3223594163511125e-01, 8.1751197413709384e-02,-5.2038173307312918e-01, 4.5431941756883309e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01, 0.0000000000000000e+00,-3.8399999999999999e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.9287432486833848e-02,-2.3911356736504238e-01,-3.9011514364253325e-01, 1.1988817443391515e-01,-5.7528350357528002e-01, 9.5169462637451810e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01, 0.0000000000000000e+00,-3.8399999999999999e+00, 0.0000000000000000e+00, 8.7300000000000000e-01,-2.6743792562561250e-02,-1.9904194149863871e-01,-4.1664836472734629e-01, 1.3089626036143434e-01,-5.8202872554885332e-01, 7.5540001001473789e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00, 0.0000000000000000e+00,-5.3482515292784229e-02,-3.2786131644867139e-01,-4.5718741276866715e-01,-1.1863942934904353e-01,-5.1622692594083930e-01, 1.4422186301649040e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01,-3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00, 8.7300000000000000e-01,-6.1402904365817565e-02,-2.8645921851324041e-01,-4.6875838782104950e-01,-1.0474668195359547e-01,-5.1973734407932592e-01, 1.2361179566384675e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.8399999999999999e+00, 0.0000000000000000e+00, 8.7300000000000000e-01,-1.5687453699140472e-02,-1.3672035672427549e-01,-3.8593569709833186e-01, 8.2686999484855681e-02,-4.4558736360732903e-01, 5.6236864601675950e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.8399999999999999e+00, 1.1599999999999999e+00,-8.7300000000000000e-01, 2.0895582106927840e-03,-1.8081580936148647e-01,-4.5682611296375514e-01, 6.4173562861110880e-02,-5.7001717643067018e-01, 8.1519715356005287e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.8399999999999999e+00,-1.1599999999999999e+00, 0.0000000000000000e+00,-1.4956437689652054e-02,-1.6375385007711563e-01,-2.6184650595993897e-01, 6.9728767398136521e-02,-2.9243041607258763e-01, 6.6522629822096668e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.8399999999999999e+00,-1.1599999999999999e+00, 8.7300000000000000e-01,-2.0156244383767737e-02,-1.2938705190370153e-01,-2.6219377782629982e-01, 7.9127031936866307e-02,-2.8278744707385017e-01, 5.0235790010654008e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01,-3.8399999999999999e+00,-1.1599999999999999e+00,-8.7300000000000000e-01,-2.5133869483366537e-02,-3.2928944089113327e-01,-2.5220752113190242e-01, 3.7877909988056825e-02,-2.7476487497196483e-01, 1.4999779466740917e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00,-3.0000000000000000e+01,-3.8399999999999999e+00,-1.1599999999999999e+00, 0.0000000000000000e+00,-3.2961103455864574e-02,-2.8925067523613596e-01,-2.5581599056503296e-01, 4.9185785234463146e-02,-2.6738158446830024e-01, 1.3096889061753253e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.1599999999999999e+00,-8.7300000000000000e-01,-2.2563984119241692e-02,-2.2826526788740817e-01,-2.6602105658555608e-01,-4.9617229208154458e-02,-2.2410222481100694e-01, 9.8627399038547420e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.1599999999999999e+00, 0.0000000000000000e+00,-3.0530949661043562e-02,-1.8948815787943088e-01,-2.4174574516854411e-01,-3.9482950723256929e-02,-1.9208220137998003e-01, 8.0502694408765244e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.6772235603588194e-02,-2.0105607022340027e-01,-3.7203008180075831e-01,-3.6745321403524642e-02,-3.6294894209165607e-01, 8.7370484208451851e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 8.7300000000000000e-01,-4.2935712495927619e-02,-1.5789369436366463e-01,-3.6242876430786097e-01,-2.6566721715291557e-02,-3.4913053325651000e-01, 6.7019490002964810e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-1.1599999999999999e+00, 8.7300000000000000e-01,-3.5961727066689354e-02,-1.5485550368416598e-01,-2.3149736935235044e-01,-2.8577345072617787e-02,-1.7711328442919674e-01, 6.4172703230244252e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-8.7300000000000000e-01,-2.8537098219886006e-02,-2.4117104359406510e-01,-3.8000238716695600e-01,-4.7589611351809669e-02,-3.7588805310095069e-01, 1.0642017030394113e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 3.0000000000000000e+01,-3.8399999999999999e+00,-1.1599999999999999e+00,-8.7300000000000000e-01,-4.1475040862017906e-02,-7.8944414760334272e-02,-2.3583177822139023e-01, 7.8356553628441489e-02,-2.5731827826945924e-01, 2.0861010709199337e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 3.0000000000000000e+01,-3.8399999999999999e+00,-1.1599999999999999e+00, 0.0000000000000000e+00,-4.5746312891841348e-02,-4.6361650753085175e-02,-2.4026041539064752e-01, 8.8148380869797427e-02,-2.5284303513402850e-01, 5.6760199770174028e-03
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01, 3.0000000000000000e+01, 0.0000000000000000e+00,-1.1599999999999999e+00, 8.7300000000000000e-01,-1.0416450122174664e-01,-6.6079887359021705e-02,-2.8853778087780374e-01, 2.9581424630335779e-02,-3.2769122116303634e-01, 7.0538939109600143e-03
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01, 3.0000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00,-8.7300000000000000e-01,-7.7978674643466375e-02,-2.0413040828155099e-01,-3.7200427528117508e-01, 1.0636865637453247e-02,-4.7885413353798745e-01, 7.2550877719751744e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 0.0000000000000000e+00, 1.1599999999999999e+00, 8.7300000000000000e-01,-3.9045986304898021e-02,-1.3194198824164330e-01,-4.4131441243984071e-01,-2.3192983490001332e-02,-4.6379792055830699e-01, 5.7199404774647140e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 3.8399999999999999e+00,-1.1599999999999999e+00,-8.7300000000000000e-01, 1.5934494005763362e-02,-2.9382931874300716e-01,-2.5528768689745485e-01,-1.6243353966297353e-01,-1.2996466618334071e-01, 1.3249783037624097e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 3.8399999999999999e+00,-1.1599999999999999e+00, 0.0000000000000000e+00, 4.8502513948827245e-03,-2.3358335380993384e-01,-2.4725729349744013e-01,-1.4942890196504435e-01,-1.2563055906703738e-01, 1.0356823153745932e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 3.8399999999999999e+00,-1.1599999999999999e+00, 8.7300000000000000e-01, 1.0651453315392845e-03,-1.8336916449229268e-01,-2.1781826900415494e-01,-1.3974069111409926e-01,-9.5939406878838770e-02, 8.0583357853648646e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 3.0000000000000000e+01,-3.8399999999999999e+00, 1.1599999999999999e+00,-8.7300000000000000e-01,-2.3599205056531569e-02,-9.7729334832163561e-02,-4.4640782031080001e-01, 7.6139537057371962e-02,-5.4606295476418520e-01, 3.7702071598848808e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 3.0000000000000000e+01,-3.8399999999999999e+00, 1.1599999999999999e+00, 0.0000000000000000e+00,-2.6955483382006377e-02,-6.9263668733313036e-02,-4.5200556826886640e-01, 8.6824002456092314e-02,-5.4326460104746221e-01, 2.3882094650874725e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 3.0000000000000000e+01,-3.8399999999999999e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-3.8653054430545633e-02,-7.2221554782028449e-02,-3.6229029792961165e-01, 8.7004035517504977e-02,-4.1534788155630986e-01, 2.1069501253030250e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 3.0000000000000000e+01,-3.8399999999999999e+00, 0.0000000000000000e+00, 8.7300000000000000e-01,-4.0806500041967328e-02,-3.5431239467840298e-02,-3.6972293173779541e-01, 9.7268729834375331e-02,-4.1551115242762982e-01, 3.6169953516012113e-03
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 3.8399999999999999e+00, 0.0000000000000000e+00, 8.7300000000000000e-01,-1.6143625559537782e-02,-1.8984894606999031e-01,-3.9019656766524335e-01,-1.3169804800332777e-01,-3.1827763038491691e-01, 8.2936694860308524e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 3.8399999999999999e+00, 1.1599999999999999e+00,-8.7300000000000000e-01, 4.5198099110706083e-03,-2.2296269213114264e-01,-5.3040903695785813e-01,-1.5286253637543792e-01,-4.9293933613202606e-01, 1.0146856268359422e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 3.8399999999999999e+00, 0.0000000000000000e+00,-8.7300000000000000e-01, 2.7097216720879625e-03,-2.7900114698562711e-01,-4.4089395380147972e-01,-1.5372145663674538e-01,-3.6884393646717800e-01, 1.2498562626881092e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 0.0000000000000000e+00, 3.8399999999999999e+00, 0.0000000000000000e+00, 0.0000000000000000e+00,-7.6455353494047050e-03,-2.3753125607481815e-01,-4.2023490426185173e-01,-1.4201227951941175e-01,-3.4857130871035336e-01, 1.0532191198102328e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 0.0000000000000000e+00, 3.0000000000000000e+01, 3.8399999999999999e+00, 1.1599999999999999e+00, 8.7300000000000000e-01,-4.0822014919795986e-02,-7.8236941788353123e-02,-4.8918895911461169e-01,-1.1377219013182445e-01,-4.3604697927105934e-01, 2.6696665685434304e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01, 2.1500000000000000e+01,-3.0000000000000000e+01,-3.8399999999999999e+00,-1.1599999999999999e+00,-8.7300000000000000e-01,-8.0428815613103166e-02,-3.1879404784659038e-01,-2.5263507583664629e-01,-6.5766903055708772e-03,-1.4539951756696445e-01, 1.4454908785132425e-01
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01, 0.0000000000000000e+00, 3.8399999999999999e+00,-1.1599999999999999e+00, 8.7300000000000000e-01,-5.0885468499060726e-02,-2.2247970854109808e-01,-2.3944949068079519e-01,-9.6469457238731016e-02,-2.2208832266747555e-01, 8.7856877747730364e-02
 0.0000000000000000e+00, 1.5000000000000000e+01, 2.5000000000000000e+01,-2.1500000000000000e+01, 0.0000000000000000e+00, 3.8399999999999999e+00, 0.0000000000000000e+00,-8.7300000000000000e-01,-2.4675734513777171e-02,-3.5294279804256246e-01,-4.2101515084270952e-01,-1.1151376252890408e-01,-4.7412083402398730e-01, 1.4908144728208253e-01
